title,outlet,media_url,media_name,publish_date,url,language,date,debate_performance
Iowa’s last Democrat on how he can win in Trump country,Politico,politico.com,politico.com,2026-08-26,https://www.politico.com/video/2026/08/26/iowas-last-democrat-on-how-he-can-win-in-trump-country-2151071,en,2026-08-26,
‘You’re Fired’: Nearly 40 pro-life groups urge Trump admin to cut off Planned Parenthood funds,Fox News,foxnews.com,foxnews.com,2026-09-07,https://www.foxnews.com/media/youre-fired-nearly-40-pro-life-groups-urge-trump-admin-cut-off-planned-parenthood-funds,en,2026-09-07,
President Trump posts more than 100 times on social media over Labor Day weekend,ABC News,abcnews.go.com,abcnews.go.com,2026-09-08,https://news.google.com/rss/articles/CBMiTEFVX3lxTFBKOFZDX2tmeS1KS2lWOGJMZDZOV2kxTExoMWxXLUR2eEhHZXU1M0x4aXNGX2JJVzJod09kVlJrU2M3RmpBZ0Q2ZUlJNkk?oc=5,en,2026-09-08,
Canada's retaliatory tariffs hit U.S. products as President Trump warns of escalation,ABC News,abcnews.go.com,abcnews.go.com,2026-09-08,https://news.google.com/rss/articles/CBMiTEFVX3lxTE02eW5aalVRWFM5UGJEY0hNeHpZV3UtaUhIYTBVMnJ1N1VxWERFNUsxRU02ZHdBOEZPM2VYTmdVdXFyYllsdEtva0oyeGY?oc=5,en,2026-09-08,
Canada's retaliatory tariffs hit U.S. products as Trump warns of escalation,ABC News,abcnews.go.com,abcnews.go.com,2026-09-08,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9lSmZHbEQydnNGZHJaTUtVdTktUmNHSE5RWDZlUDVBNWlnYjdQME1HWkdZSFNTUHRRTlBaWFZuWC1RczMxUTk5TnlpajA?oc=5,en,2026-09-08,
These 4 Pennsylvania Congressional Districts could decide balance of power in Congress,CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/philadelphia/news/2026-pennsylvania-midterm-elections-preview/,en,2026-09-08,
"New Hampshire 2026 primary election results for Senate, governor and more",CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/boston/news/new-hampshire-primary-election-results-2026-senate-governor-house/,en,2026-09-08,
"""Man in the Red Bandana"" receives Presidential Medal of Freedom for 9/11 heroism",CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/boston/video/man-in-the-red-bandana-receives-presidential-medal-of-freedom-for-911-heroism/,en,2026-09-08,
"Trump marks 25 years since 9/11 at ""Steel Across America"" event: ""We will never forget""",CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/video/trump-marks-25-years-since-911-at-steel-across-america-event/,en,2026-09-08,
Lindsay Clancy attorney Kevin Reddington provides latest update on potential plea deal,CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/boston/video/lindsay-clancy-attorney-kevin-reddington-provides-latest-update-on-potential-plea-deal/,en,2026-09-08,
Lindsay Clancy's attorney asks President Trump to pardon her after mistrial,CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/chicago/video/lindsay-clancys-attorney-asks-president-trump-to-pardon-her-after-mistrial/,en,2026-09-08,
Lindsay Clancy's attorney asks President Trump to pardon her. Here's why.,CBS News,cbsnews.com,cbsnews.com,2026-09-08,https://www.cbsnews.com/boston/video/lindsay-clancys-attorney-asks-president-trump-to-pardon-her-heres-why/,en,2026-09-08,
Nick Offerman says 'Parks and Rec' character would 'listen to reason' and reconsider his libertarian beliefs,Fox News,foxnews.com,foxnews.com,2026-09-08,https://www.foxnews.com/media/nick-offerman-says-parks-rec-character-would-listen-reason-reconsider-his-libertarian-beliefs,en,2026-09-08,
I’m a university president. Our profession should finish what Charlie Kirk started,Fox News,foxnews.com,foxnews.com,2026-09-08,https://www.foxnews.com/opinion/university-president-profession-should-finish-charlie-kirk-started,en,2026-09-08,
Trump’s pressure campaign has Iran reeling. America can’t hesitate now,Fox News,foxnews.com,foxnews.com,2026-09-08,https://www.foxnews.com/opinion/trumps-pressure-campaign-iran-reeling-america-cant-hesitate-now,en,2026-09-08,
"US strikes Iran, destroys 5 oil tankers amid escalating war",USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/news/world/2026/09/08/us-strikes-iran-destroys-5-oil-tankers-amid-escalating-war/91666127007/,en,2026-09-08,
"Trump to ban Canadian products, including dairy and motorcycles",USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/news/politics/2026/09/08/trump-canada-import-bans-dairy-alcohol-motorcycles/91666954007/,en,2026-09-08,
Hunter Biden to release new meme coin '$LAPTOP',USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/tech/2026/09/08/hunter-biden-new-meme-coin-laptop/91657111007/,en,2026-09-08,
Will 'Jimmy Kimmel Live' end in 2027? ABC responds,USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/entertainment/tv/2026/09/08/jimmy-kimmel-live-ending-2027/91666177007/,en,2026-09-08,
Joe Biden says cancer treatment 'worked as intended',USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/news/politics/2026/09/08/joe-biden-cancer-treatment-health-update/91664580007/,en,2026-09-08,
"Sununu, Pappas win as safe bets in NH Senate primaries: 3 takeaways",USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/news/politics/elections/2026/09/08/sununu-pappas-new-hampshire-senate-primary-takeaways/91664507007/,en,2026-09-08,
Explosive new Elon Musk documentary raises political questions,USA Today,usatoday.com,usatoday.com,2026-09-08,https://www.usatoday.com/story/entertainment/movies/2026/09/08/elon-musk-documentary-revelations/91663252007/,en,2026-09-08,
Trump claims firefighters carried him from ground zero days after 9/11 attack,ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://abcnews.com/Politics/trump-claims-firefighters-carried-ground-zero-after-911/story?id=136306942,en,2026-09-09,
"Steve Witkoff earned nearly $107M from Trump-affiliated crypto venture, disclosures show",ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://news.google.com/rss/articles/CBMioAFBVV95cUxOd3FYUW5UbV9Bel9ybkZPNkNSN1ZualBMSDI3bjRLR1lRVWI5bXFJbndESkUxOGV2NGxzVzR1WUJOamlZYkFOZ0p1clEtRVV3M3JRVldka1YwZjkwT1pPb0J1bGRPTkk3TjJJbFpxM2sydHJTeFdVTXlXLUhkem5BLThUQkRxVmNNeDRsc2dfSUV3Sld2RmRwSVhOdHRvR0RJ0gGmAUFVX3lxTFBYaERHNG1ub3Nhd0V5N25NT3FHQUk2LXBGUHlQRGZXdy1JeTBiajg2b1lsNG9sa3lzUHpwaThlYmJPZjhqVnJWQ0dyU1pURVdCT2g1MDdudlBOS2dMU3pyOXFTSVJ1UzRvaU1zMVJvU0tzSGZhLXVLQUZRT25qRnVPRHdPOUY1bDN0VWxuYjdPREtEM2VmSGlKZEN1am0zX3hZcEdUUnc?oc=5,en,2026-09-09,
Military accidentally triggers Air Force One slide ahead of Trump's Dallas trip: Source,ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://news.google.com/rss/articles/CBMipAFBVV95cUxOMm56TGFOUzZ6cUN4TW5jTlRWTGtUZ09HNXBOb1ZGdXBlTk9veVN1U0NIRUxNN2Q5NnlNeDJIei1jcGhzcHVoR1loQWtBbndYckZHVHJ3RlBsWk5GbmNUanZXSDAwbXJ0dTZIcmdGVWVvVWNOcWpBaXpUbEl2RmZKbFBrSnNETk9uN25MTUVyaG5QNHpCOG1sbnNHYzBmVGlMX2ZDQ9IBqgFBVV95cUxOWWVpZk83Vkh2dTg4WXVCWGNwVzBDMDlZSFVZVlUwZHBwcHI4elVJTl9TampQS3BuZEYxb18xcFdOa3VKQ2dodmpVUnIwYzFiN2JRV2tNSDFtZzhuSVhVbThLYUl1ZGdsUVRWRWh1Q045MFVnWWJiMEplUU5vWHFDdFFScFBmeVZrUEFJX2NROEhwTDZ0N21YN0V3VGhnN1hOMVhwQllKaVZ4UQ?oc=5,en,2026-09-09,
'South Park' creators Trey Parker and Matt Stone 'rename' show to 'South America' in jab at Trump,ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://news.google.com/rss/articles/CBMipgFBVV95cUxPZHVabS1CaE5DY0V5VThvYkRaN0NFUGV2M3dXNW1vNlphYzgtOTAxQWNIR0piRnVjQ1hUMldtUTNjek81NG1qTnppRzgxS3Z2XzQ3ZTBwZ0RjRlhXdTNIWjJ2YzFyQW02UFk0WDExc0tfc2UwN2JaSVk5OWtlMmdvbmhuNk42Qy1mTlo2T2F0dkVua1VkangySTFlZk5peWVLTlJtMWF30gGrAUFVX3lxTE1Fd1FtTjJQN1M1YlNmT2tVRWNCeTJ0T09pVTc0c1VlMkFvUjg5VDlURmhYZ2xfNFN0cXF5OTNLNjJiSWR5elBaVXl6N2xOMFJoTXVjcUZqN1lyWFZaVGJ6eG80dTR3bzBMV0NVQTdHTng2azF4RGNvZkg0bkZpRXc3ME9JdDQ4SkZ0dURvQ2VkdGNpUVk0UmxQR0RiUlNvaTVDazdlY3ZGUmxHdw?oc=5,en,2026-09-09,
Video Trump says oil prices will go down after midterm elections,ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://news.google.com/rss/articles/CBMiTEFVX3lxTE43ZmFJdXRpM2IxMzFGTG45S29PWm9FMm1Wc042ME8xR19CbUN5TGpDcXN6Z2FwckVOSlRfYTY1ZGRhMkx2R2ttaTM5TDU?oc=5,en,2026-09-09,
"Some Republican lawmakers skewer Trump's beef imports, slam Canada trade war",ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOeUYyS05relNIU1VLMUdYajFkcHROQTh3Q3hudTF6S0VNeDJ6bGpqRWxlckpPYmRVUXQtVC1GaEdUOWItZk9XY0ZkbFQyZm9LbklPaXh0U2hYb0xCa3hVNFYtbE5jYUIwX3M1dEpEd2ZVYllIekw3eGFrR3Z5ZnZGOU1zV3FLS09IbC11YUdjUG15UXhobkR6Nm12c19tMjd2aHF3WXpMVXBReGvSAbABQVVfeXFMUDRCRU5IcDVoTU9UMm1sTmNwZnd1cTdYQ2I3V1hiLW1pUDZTUDY1djFpU1ExeHF3TjlGMUVlMlhTRjdQXzhQU25HcUpDN0VEdHRYblQxZ042OTVpaWV6UkVXT2tWaDh3QWRPZDRLZTN1Wk9oOGdyRURRN1ZVOHg2cld4X003TC1ZZnlROVNEeU1NbkZUZjNyZzNBNUppZUd6bi1MUUI0STlfVVltUVpUMWk?oc=5,en,2026-09-09,
Video Inflatable slide deploys on Qatari-gifted Air Force One ahead of Trump's Dallas trip,ABC News,abcnews.go.com,abcnews.go.com,2026-09-09,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5jYlNveTdZZnlBQmVuNEg1NWlpZG82bFFFdHpLYkFXT1hNZlZQdnN5WmhjVkhiLUVIem9zVl9DLTc4cW9jX2hVcExxTnM?oc=5,en,2026-09-09,
