title,outlet,media_url,media_name,publish_date,url,language,date,debate_performance
"Elie Wiesel's son on Trump's U.N. speech, rise of antisemitism in U.S.",CBS News,cbsnews.com,cbsnews.com,2026-09-22,https://www.cbsnews.com/video/elie-wiesels-son-elisha-wiesel-trump-u-n-speech-rise-of-antisemitism-in-u-s/,en,2026-09-22,
Trump signs executive order renaming Lake Ontario to 'Lake America',ABC News,abcnews.go.com,abcnews.go.com,2026-09-23,https://news.google.com/rss/articles/CBMipAFBVV95cUxPQlBlQmpWSlZmeUdKc1o1OE1oZVZPZ29BamlFN09JQ2ZRakNVaHhBOXdvLXhNUVdnNlRpeGZFSDZGZVk1dUFTa24tVEk5WjJwcExib2EwU0pVQWtPYW9YVTA0azhlanFrcUNUWmY5R241SS1oclpjUk40MGNNY1p0RDJoWUdtR0kzNEtXV0lpLXhBM05Fb3k2VzZVXzE5VEZybEZlYdIBqgFBVV95cUxOTjFSRmJucGJvQVZtXzRRZkEyeFZpNEcxcnd6a1FYU0JWYnNFS0NkdW5DX20xdFdXbzRicS1seGJ4c3Rlc25iM3hWYlBsMHdNMmFLaW5IelBsc1M2dlYxd1M1TWJSZUNGcGNBY0VsYVgzaGs4djVSUXZndUZlZzJhbFFfYjdkNFF1SEdlSmZBSjlxLUFpeGhzZllmd2Nic0lETjFsY1l1aXk0QQ?oc=5,en,2026-09-23,
Trump slaps additional 50% tariff on certain Canadian goods,ABC News,abcnews.go.com,abcnews.go.com,2026-09-23,https://news.google.com/rss/articles/CBMimwFBVV95cUxPdDZTVjFHZXBWcUoteUpOakQ0T016RDVlQWxGR19KYnhEeEdfQzV3UmVLNkdEbWVCckxFbHZsNjhpcW9HQktmWGd5RmtobE1fWTJ4TnpqQlRZZDJRTUs2QzU4eW9zNl9ZeEpfRFk0OVRRTzRBVUJYS1F0dTFWRlNqNUFNV0taQU81MnBWbHd1MG5rendjb1g1X290RdIBoAFBVV95cUxPX09ka2RKeVgzdHdOWERZWHFGNWhmeWk0bHE5b0V3T3B0X19JQzZfcVQ0SHFkNXRBLWp3Sk1QMWduVU5sdy1DektIa19VeWtwTGNuNy1lbnU0OW0wazRjN1ZQdWJZdlp1N2kwSjc3RVhBaG40eFZTN0xTbE5xTHMyenZZazdlOXdqSHhrbkZrcTlzOGZiX3BnTy1tSThqTm1G?oc=5,en,2026-09-23,
Melania Trump rings New York Stock Exchange opening bell to launch new women's initiative Imperia,ABC News,abcnews.go.com,abcnews.go.com,2026-09-23,https://news.google.com/rss/articles/CBMimgFBVV95cUxPRnN5ZmxpWXdHZExrSlFyQjlXOWtDdlYtS09ETVB1TzhJalNwWkY0aFAwZVF3OFpRb0J4R0hwekg0azZyT0I5bXpZdkJkMWowQjBpOEFWQTNsZ1ZuWnBOalZja3RJaEZLaFlhUEY5elZjSTVMYTFHaWwxUUZLUGlPckZhZnR4MVVMNHRVR1BmV3pHMktjOE83c3Jn0gGfAUFVX3lxTE0xczdZV3VVV3JfdzEtbndiTVROcEhwdGlpMUZ2LXdKOXFiSk45Um9uZU01cERoMV9yZ0wxRktZNjlfUVJDLTViRmptdGowYUhIYWtjOFRRREFhZXdHSEY0aDlNTnhNVjdUYU44dG5aanEwLWdxZ19GSV9Bbi02WG53VzI5NnNQVmlZZVh0c3N5Mlc2WDZJYUNUUnpHSGpNOA?oc=5,en,2026-09-23,
Trump welcomes China's Xi to Washington with planeside ceremony and extension of trade truce,ABC News,abcnews.go.com,abcnews.go.com,2026-09-23,https://news.google.com/rss/articles/CBMimwFBVV95cUxOQV9va3FoemJmVUtXOHVKRXlITUJGNDJGaG9mbF9yWmRJUXlUTTJhd25NUUl2MGx3ZERLZUhmRW8yWDFhQmw4RHJqQzJVamVVT09aQnJzVTg5eDU5VDYzR0V1Y3VBeHRqOEx6SlRNTm4yeXZlb0h3dk4xSXhoR1d4MGVRYnk0U29XdXJKSDM3MVBMMFl2QlhUeEFyWdIBoAFBVV95cUxOa0JnQXRZYURURHd0Q3VwYXJzWGJqdmxaQ1ZVSW9nTmFqTlMxYmw5TWhrbFg1TE5tdDRjMC1ad3VSVHR6akdHUXdPZ3Q0TGdORmdWZDlMVTlSYkNFVjFXTTF2ZEJLQ2g0VGVrWkd2UE1HQndBSFpoWE80Vm5IMUJlblRCRWRJZzVwNzdPS0lEZk5OZVNkbUJuMUlFV0NZYnZn?oc=5,en,2026-09-23,
Why Trump’s Effort to Ban Media Outlets Faces Constitutional Hurdles,Bloomberg,bloomberg.com,bloomberg.com,2026-09-23,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWHdyQTVHcVlTa3RnM1hPMFVrV29GMGpNRkVrQTVpR1dudWVxZUdzdVdJcFY1Z2pOY290TXU5Ym9QT0hsU05tTGJ2Q095eUxkc3djRXNJYkdvZkFZa2VCaVFpRHljQ3lES1doc25rbzBlRkx1SFBrU0QtcnR5QXdpVDY1ejRIT1hCbUVxaGVZejRPenJVZ1JxY0lPMzFUVTJ1c2prd1BYYkFmN1d1WFNFWXpB?oc=5,en,2026-09-23,
Watch Oil Falls as Trump Claims ‘Very Good’ Iran Talks After Annihilation Threat,Bloomberg,bloomberg.com,bloomberg.com,2026-09-23,https://news.google.com/rss/articles/CBMihwFBVV95cUxPUF9iNEFDZk5lU19UYmQwMmpMT3lxdW5kNVBZYmI2RWlIaEpQY3FxdEFkUUM2cnQzdnpRRDN6ZS04emFUVUstTHFPcTZYaFRFWWRheWwybFNyTGpaZjRBSm9MdWhnOWNfZUtJNWNYV1JfbG96NnM0QkFQbWhvVmNPM3A5RjNTbjg?oc=5,en,2026-09-23,
From behind bars to behind the wheel: Sacramento partnership opens the door for workforce re-entry,CBS News,cbsnews.com,cbsnews.com,2026-09-23,https://www.cbsnews.com/sacramento/news/sacramento-workforce-re-entry-program-inmates/,en,2026-09-23,
Iran War Updates: Oil prices back up as U.S. and Iran trade fresh threats to expand 7-month war,CBS News,cbsnews.com,cbsnews.com,2026-09-23,https://www.cbsnews.com/chicago/live-updates/iran-war-trump-un-speech-annihilate-threat-talks-resume/,en,2026-09-23,
"Eagles tailgaters push back on new parking rules: ""We're a community""",CBS News,cbsnews.com,cbsnews.com,2026-09-23,https://www.cbsnews.com/philadelphia/video/eagles-tailgaters-push-back-on-new-parking-rules-were-a-community/,en,2026-09-23,
